seating_level,elasticity_tier,elasticity,current_price,current_revenue,year_1_price,year_2_price,year_3_price,year_4_price,year_5_price,year_1_increase,year_2_increase,year_3_increase,year_4_increase,year_5_increase
Bleachers,budget,-1.3,10.362745098039214,13139.0,10.8300519532684,11.318431959952939,11.828835409549699,12.362255446804715,12.919730002217575,0.04509489047623183,0.04509489047623183,0.04509489047623184,0.04509489047623184,0.045094890476231844
Club,premium,-0.35,13.206126499323341,89169.16,14.92294948375793,16.862962906360284,19.05518197262401,21.53239392306692,24.3316484053646,0.13000200963716013,0.13000200963716013,0.1300020096371602,0.1300020096371603,0.1300020096371604
Courtside,premium,-0.5,10.776048951048953,32036.479999999996,12.17695667821663,13.75998518721753,15.548810540744663,17.570186736578954,19.854345845252688,0.1300019825013241,0.1300019825013241,0.1300019825013241,0.1300019825013241,0.1300019825013241
Loge,premium,-0.5,9.540839933899369,37470.95,10.781350188103161,12.18315291775421,13.767219543726693,15.55724821355773,17.58001833337653,0.1300210739094531,0.13002107390945228,0.13002107390969875,0.13002107391006906,0.13002107391048806
Premium Blue,premium,-0.35,13.360548376701018,107345.84,15.097466809026242,17.060190766356122,19.278075763707204,21.784293636630558,24.616328676347358,0.13000352854933514,0.13000352854933514,0.13000352854933514,0.13000352854933514,0.13000352854933514
Premium Gold,premium,-0.35,12.012432950191572,29907.9,13.574420070870703,15.339513737516326,17.334124071234093,19.588095324182436,22.135152422625136,0.13003087111126982,0.13003087111126993,0.13003087111161077,0.13003087111213174,0.13003087111273331
Premium Purple,premium,-0.19999999999999998,8.627788767839322,72456.19,9.749490677594704,11.017025454635728,12.449352882302152,14.067897712160587,15.896870135407077,0.13001035838250968,0.13001035838250968,0.1300103583825098,0.13001035838250993,0.1300103583825101
Suite,premium,-0.45553270926824463,14.539362165793989,181272.90000000002,16.42957731249394,18.56553317739539,20.979177711337492,23.706612314251146,26.78863181155514,0.13000674480390645,0.13000674480390645,0.13000674480390645,0.13000674480390645,0.13000674480390645
Upper A,standard,-0.9,9.648307692307693,31121.92,10.323730164205184,11.046435074649677,11.819732394937613,12.647163808398906,13.53251893122233,0.07000424255084486,0.07000424255084486,0.07000424255084486,0.07000424255084486,0.07000424255084486
Upper B,standard,-0.9,5.574029535864979,34689.03,5.964230959891082,6.381747838622318,6.828492348744384,7.306510525951249,7.817991635540573,0.07000347262522177,0.07000347262522177,0.07000347262522177,0.07000347262522177,0.07000347262522177
Standing Room Only,budget,-1.3,12.8,15348.0,13.380331802474002,13.986974933148222,14.621122306126198,15.284020920354507,15.976974311744225,0.045338422068281224,0.04533842206828165,0.045338422068312186,0.04533842206836331,0.045338422068428176
Elite Reserved,mid_tier,-0.2,8.322937453657858,93258.79,9.11364417515507,9.979470663309295,10.927553545809916,11.965707453759522,13.10248943405763,0.09500332375436782,0.09500332375435237,0.09500332377210761,0.09500332380871097,0.09500332384784639
General Admission,standard,-1.0384715880075113,6.131583610805852,331346.93000000005,6.560794597226093,7.020050362052222,7.511454040427605,8.037255987001489,8.599864081297625,0.07000002179923497,0.07000002179923497,0.07000002179923497,0.07000002179923497,0.07000002179923497
Lower Reserved,mid_tier,-0.6,12.163203578356827,290653.98,13.318717758346661,14.584006720247856,15.969499157149917,17.486614496422675,19.147857020274433,0.09500080900117085,0.09500080900117085,0.09500080900117085,0.09500080900117085,0.09500080900117085
Rocket Fund - Zone A,mid_tier,-0.5761836212253799,15.65627706782678,172247.99,17.143628620140177,18.77227906685773,20.55565185015677,22.50844564370633,24.64675550008494,0.09500033410687818,0.09500033410687818,0.09500033410687818,0.09500033410687818,0.09500033410687818
Rocket Fund - Zone B,mid_tier,-0.6,14.0394743107485,212323.77000000002,15.373296768570096,16.833839238096633,18.433140773905677,20.184384202842267,22.10200478828249,0.09500515676719001,0.09500515676719001,0.09500515676719001,0.09500515676719001,0.09500515676719001
Rocket Fund - Zone C,standard,-0.9,11.124135563933427,189891.71000000002,11.902828228003361,12.73602960078072,13.62755530743066,14.581488067968804,15.602196393976987,0.07000028537899211,0.07000028537899211,0.07000028537899211,0.07000028537899211,0.07000028537899211
Student Seating,budget,-1.3,12.151515151515152,2986.0,12.699945483498565,13.273127941063779,13.872179653744093,14.498268170112178,15.15261373332598,0.045132670711852105,0.045132670711852105,0.04513267071185211,0.04513267071185212,0.045132670711852126
Upper Reserved,mid_tier,-0.6,8.614050907674445,248661.71,9.432388774545714,10.32846902668183,11.3096772180347,12.38410053278009,13.560594440435741,0.09500035182543388,0.09500035182543388,0.09500035182543388,0.09500035182543388,0.09500035182543388
11,standard,-0.2,3.332666666666666,1949.6099999999994,3.5659680204998283,3.8156014972676937,4.082710417551869,4.3685181394133235,4.674333661368672,0.07000440703135499,0.07000440703135499,0.07000440703135499,0.07000440703135499,0.07000440703135499
Premium (Zone A),premium,-0.35,29.022522522522525,3834.0,32.799727340084566,37.068525409920596,41.89289641798442,47.34514682119883,53.506993557324094,0.1301473645039225,0.13014736450626313,0.13014736773890345,0.13014737269094118,0.13014737834472806
Premium (Zone B),premium,-0.35,24.006675112357616,52468.5,27.127835675067743,30.65478517825478,34.640281133397224,39.143940171924285,44.23312981446692,0.13001219652876822,0.13001219652876825,0.1300121965287686,0.13001219652876922,0.13001219652876989
Premium (Zone C),premium,-0.35,20.541541936446706,26238.499999999996,23.21258021695609,26.23093641147701,29.64177263328778,33.49612347270696,37.85165960145308,0.13003105067639464,0.1300310506763957,0.1300310506764219,0.1300310506764613,0.13003105067650766
Premium (Zone D),premium,-0.35,20.961645803802043,124602.78,23.686660977148286,26.76592828148037,30.245500514425068,34.17741733997846,38.620483581482056,0.13000005814676896,0.13000005814676896,0.13000005814676896,0.13000005814676896,0.13000005814676896
Promotions,standard,-2.0,18.167116402116402,18018.280000000002,19.439910036120533,20.801875974573196,22.259261655918632,23.81875221601572,25.487233172050402,0.07006030048092032,0.07006030048092031,0.07006030048092038,0.07006030048092045,0.07004904962707462
Sideline A,standard,-0.9,18.61208493534974,157309.85,19.914983598684632,21.309088858852515,22.800785435970123,24.39690499864678,26.104757451644836,0.07000283245324707,0.07000283245324707,0.07000283245324707,0.07000283245324707,0.07000283245324707
Sideline B,standard,-0.9,17.756042673107892,69287.48000000001,18.999006190025813,20.32897999030653,21.752054992394406,23.274748492928,24.9040340141869,0.07000228259196681,0.07000228259196681,0.07000228259196681,0.07000228259196681,0.07000228259196681
Stadium Club,premium,-0.35,19.49299705243437,54764.0,22.02717217329924,24.890801175778,28.126714509643897,31.7833107710083,35.91528058576587,0.13000438639826242,0.1300043863982675,0.13000438640017997,0.13000438640320594,0.13000438640667417
Student Section,budget,-1.3,18.8671875,20433.0,19.71858106588674,20.608394296338084,21.538360971310286,22.51029249090817,23.526083165875914,0.04512562171159534,0.04512562174114666,0.04512562510207062,0.04512560268130539,0.04512560977952713
Suites,premium,-0.35,25.545963085724658,76904.25,28.867196850928934,32.6202246215569,36.86118399237359,41.65351101310825,47.06888906175568,0.13001012152327954,0.13001012152335795,0.13001012163521633,0.13001012180526178,0.13001012200251794
Touchdown Zone,standard,-0.9,14.38222079253929,28268.999999999993,15.389254278207968,16.46679957542451,17.6197938768758,18.853520073750037,20.173630961364957,0.07001933152014136,0.07001933152423143,0.07001933169649131,0.07001933197943794,0.07001933232897567
Upper East,standard,-0.9,10.737785826498428,180083.41999999998,11.489433363885867,12.293696405958302,13.154258050438475,14.075059212757358,15.060316673354466,0.07000023557301202,0.07000023557301202,0.07000023557301202,0.07000023557301202,0.07000023557301202
Flex Plan,standard,-0.9,144.30599999999998,59190.04,154.41012726042845,165.22173298810662,176.79035394842958,189.1689954097072,202.41437400343924,0.07001876055346618,0.07001876055346618,0.07001876055346618,0.07001876055346618,0.07001876055346618
East Sideline,standard,-0.9,14.978553259598984,209323.22999999998,16.02708914807113,17.149025150049532,18.34949945557801,19.63400994075078,21.008439346628343,0.07000248090049632,0.07000248090049632,0.07000248090049635,0.0700024809004964,0.07000248090049646
West Sideline,standard,-0.9,18.528109379968207,138222.13999999998,19.825162063018652,21.213014386124506,22.698022740773894,24.286988495028922,25.987189143927868,0.07000458905174436,0.07000458905174436,0.07000458905174436,0.07000458905174436,0.07000458905174436
East Reserved,mid_tier,-0.6,11.91025641025641,2543.5,13.045981166051321,14.29000507818603,15.652655222034229,17.14524342950534,18.780160192602715,0.09535686862433052,0.09535686862494867,0.09535686911184574,0.09535686989195273,0.0953568708323988
West Reserved,mid_tier,-0.6,16.920769230769228,1678.25,18.53356336122032,20.300080107454605,22.234971458933764,24.35428595171148,26.67560177952997,0.09531446877239734,0.09531446877239742,0.09531446877239788,0.09531446877239858,0.0953144687723994
East Lower Reserved,mid_tier,-0.2,8.39403103917676,48123.0,9.191643003938193,10.06504511569353,11.021439054752634,12.068710814642037,13.215495726454625,0.09502132658776288,0.09502132658776297,0.09502132658778482,0.09502132658781992,0.09502132658786414
West Lower Reserved,mid_tier,-0.2,8.829641296318272,58120.020000000004,9.668526302590081,10.587111947894767,11.592970416518327,12.694393309498702,13.900459994845935,0.09500782400091398,0.09500782400091398,0.09500782400091398,0.09500782400091398,0.09500782400091398
