season_code,event_code,total_tickets,total_revenue,total_amount,new_ticket_count,alumni_ticket_count,season_ticket_count,revenue_generating_count,avg_unit_price,avg_seat_value_index,season_ticket_pct,new_ticket_pct,revenue_per_ticket,game_number,prior_avg_revenue,prior_avg_tickets,season_year,sport_type,temperature_f,precipitation_prob,wind_speed_mph,weather_comfort_index,weather_attendance_multiplier
BB24,MB01,2195.0,19928.91,19938.24,26,0,73,108,9.463287037037036,1.0342592592592592,0.03325740318906606,0.01184510250569476,9.07923006833713,1,25299.93597122302,2045.3597122302158,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB02,2273.0,20961.85,20971.18,23,0,70,103,9.704363538295578,1.050485436893204,0.030796304443466784,0.010118785745710514,9.222107347118346,2,19928.91,2195.0,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB03,2226.0,20050.2,20087.53,28,0,75,115,9.844192145862554,1.0521739130434782,0.03369272237196765,0.012578616352201259,9.007277628032345,3,20445.379999999997,2234.0,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB04,2345.0,21991.38,22028.71,26,0,73,114,9.72293652438182,1.0394736842105263,0.03113006396588486,0.011087420042643924,9.377987206823029,4,20313.653333333332,2231.3333333333335,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB05,2208.0,19671.6,19680.93,27,0,74,115,9.675452173913042,1.046086956521739,0.03351449275362319,0.012228260869565218,8.909239130434782,5,20733.085,2259.75,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB06,2256.0,19709.77,20007.47,28,0,75,120,9.7580625,1.0466666666666666,0.03324468085106383,0.012411347517730497,8.736600177304965,6,20520.788,2249.4,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB07,2558.0,24705.59,24714.92,27,0,74,126,9.822792207792208,1.0380952380952382,0.028928850664581705,0.01055512118842846,9.658166536356529,7,20385.618333333332,2250.5,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB08,2530.0,23134.31,23143.64,26,0,72,129,9.953343904157856,1.0410852713178296,0.028458498023715414,0.010276679841897233,9.14399604743083,8,21002.757142857143,2294.4285714285716,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB09,2171.0,19161.86,19171.19,27,0,73,111,9.680405405405406,1.0486486486486486,0.03362505757715339,0.01243666513127591,8.82628281897743,9,21269.20125,2323.875,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB10,3460.0,40144.43,40155.34,26,0,73,142,10.266479940247546,1.0443661971830986,0.021098265895953757,0.007514450867052023,11.602436416184972,10,21035.05222222222,2306.8888888888887,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB11,2192.0,18862.55,18874.88,26,0,72,110,8.978067951733305,1.0427272727272727,0.032846715328467155,0.011861313868613138,8.605177919708028,11,22945.989999999998,2422.2,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB12,2516.0,26399.91,26437.24,28,0,74,129,10.500558205790764,1.0441860465116277,0.029411764705882353,0.011128775834658187,10.492810015898252,12,22574.768181818185,2401.2727272727275,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB13,2466.0,24182.63,24248.04,26,0,72,132,10.262651694035991,1.0416666666666667,0.029197080291970802,0.010543390105433901,9.806419302514193,13,22893.53,2410.8333333333335,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB14,2304.0,20426.49,20471.89,26,1,73,119,9.840079567319506,1.0445378151260505,0.031684027777777776,0.011284722222222222,8.8656640625,14,22992.69153846154,2415.076923076923,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,MB15,2665.0,26802.4,26853.94,27,0,74,133,10.730428887954876,1.0300751879699248,0.02776735459662289,0.010131332082551596,10.057185741088182,15,22809.391428571427,2407.1428571428573,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB01,1808.0,15160.52,15178.81,14,0,35,61,8.079587636882007,1.062295081967213,0.019358407079646017,0.007743362831858407,8.385243362831858,16,23075.592,2424.3333333333335,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB02,2863.0,27363.5,27645.350000000002,16,0,39,83,8.035452646766666,1.0542168674698795,0.013622074746769124,0.005588543485853999,9.557631854697869,17,22580.9,2385.8125,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB03,1601.0,12181.28,12234.92,18,0,42,59,7.273528503090757,1.0508474576271187,0.02623360399750156,0.011242973141786383,7.608544659587758,18,22862.229411764707,2413.8823529411766,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB04,1981.0,16570.57,16647.89,18,0,42,67,7.369833346057437,1.0477611940298508,0.02120141342756184,0.009086320040383645,8.364750126198889,19,22268.843333333334,2368.722222222222,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB05,1696.0,12630.0,12707.32,18,0,42,64,7.415387972575568,1.05625,0.024764150943396228,0.01061320754716981,7.446933962264151,20,21968.934210526317,2348.315789473684,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB06,1974.0,15066.15,15143.99,19,0,43,65,7.430265544254043,1.0399999999999998,0.021783181357649443,0.009625126646403243,7.632294832826748,21,21501.9875,2315.7,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB07,1774.0,13412.31,13489.630000000001,18,0,42,68,7.200282287401212,1.048529411764706,0.02367531003382187,0.010146561443066516,7.560490417136415,22,21195.519047619047,2299.4285714285716,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB08,1853.0,14980.84,15059.32,18,0,42,70,7.775886176142698,1.0557142857142858,0.02266594711279007,0.009713977334052886,8.084641122504047,23,20841.73681818182,2275.5454545454545,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB09,2541.0,26220.11,26313.61,19,0,43,85,8.844107112621934,1.0470588235294118,0.016922471467926012,0.00747737111373475,10.318815426997245,24,20586.915217391303,2257.1739130434785,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB10,1898.0,16174.9,16252.220000000001,19,0,43,67,8.675503071115541,1.0462686567164179,0.022655426765015807,0.010010537407797681,8.522075869336144,25,20821.631666666668,2269.0,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB11,1728.0,12862.87,12941.39,19,0,43,66,7.35141972702969,1.05,0.02488425925925926,0.01099537037037037,7.44379050925926,26,20635.7624,2254.16,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB12,2391.0,21864.579999999998,21941.9,18,0,41,81,8.573453150288582,1.0580246913580247,0.017147636971978252,0.0075282308657465494,9.14453366792137,27,20336.805,2233.923076923077,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB13,1824.0,14306.77,14384.09,18,0,41,67,8.238968900159621,1.0611940298507463,0.022478070175438597,0.009868421052631578,7.843623903508772,28,20393.38925925926,2239.740740740741,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB24,WB14,4360.0,20804.98,20882.84,18,0,41,81,8.18117875324218,1.0481481481481483,0.009403669724770643,0.004128440366972477,4.771784403669725,29,20176.010000000002,2224.8928571428573,2024,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB01,2176.0,23274.2,23308.82,19,0,73,108,11.670336356764928,1.1694444444444445,0.03354779411764706,0.008731617647058824,10.695863970588235,1,25299.93597122302,2045.3597122302158,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB02,2254.0,25096.06,25130.68,20,0,74,117,11.844979786534616,1.1581196581196582,0.032830523513753325,0.008873114463176575,11.134010647737357,2,23274.2,2176.0,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB03,2203.0,23768.58,23803.2,22,0,77,115,11.930914977714238,1.157391304347826,0.03495233772128915,0.009986382206082615,10.789187471629598,3,24185.13,2215.0,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB04,2418.0,27533.09,27567.71,23,0,76,120,11.406364148549864,1.1608333333333334,0.03143093465674111,0.009511993382961124,11.386720430107527,4,24046.28,2211.0,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB05,2310.0,24613.53,24648.15,22,0,76,115,11.771899167437558,1.1504347826086958,0.0329004329004329,0.009523809523809525,10.655207792207792,5,24917.982500000002,2262.75,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB06,2229.0,23062.77,23097.39,23,0,77,115,11.180149868247694,1.162608695652174,0.03454463885150292,0.01031852848811126,10.346689098250337,6,24857.092,2272.2,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB07,2377.0,27255.18,27289.8,23,0,77,125,11.745174126984129,1.1584,0.032393773664282706,0.009676062263357174,11.466209507782919,7,24558.038333333334,2265.0,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB08,2197.0,22609.25,22643.87,23,0,78,117,11.289793843112525,1.1589743589743589,0.03550295857988166,0.010468821119708694,10.290964952207556,8,24943.344285714287,2281.0,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB09,2586.0,29167.68,29202.51,23,0,78,126,12.32587357874592,1.1500000000000001,0.030162412993039442,0.008894044856921888,11.27907192575406,9,24651.5825,2270.5,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB10,2268.0,23607.13,23641.75,23,0,76,121,11.129887488053072,1.1636363636363638,0.03350970017636684,0.010141093474426807,10.408787477954146,10,25153.37111111111,2305.5555555555557,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB11,3117.0,38270.15,38405.83,22,0,76,153,12.90188389963004,1.1359477124183008,0.02438241899262111,0.007058068655758742,12.277879371190247,11,24998.747,2301.8,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB12,2320.0,23813.48,23882.72,23,0,78,114,10.650855545283298,1.1587719298245613,0.03362068965517241,0.009913793103448277,10.264431034482758,12,26205.238181818182,2375.909090909091,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,MB13,2581.0,28141.84,28236.89,23,3,77,127,13.518753446250988,1.136220472440945,0.02983339790778768,0.008911274699728787,10.903463773731112,13,26005.925000000003,2371.25,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB01,1776.0,15337.32,15337.32,14,0,36,55,7.383609090909091,1.0836363636363637,0.02027027027027027,0.007882882882882882,8.635878378378377,14,26170.226153846153,2387.3846153846152,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB02,1772.0,15307.0,15307.0,13,0,35,52,7.722679487179487,1.0846153846153848,0.019751693002257337,0.007336343115124154,8.638261851015802,15,25396.447142857145,2343.714285714286,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB03,1662.0,13823.25,13823.25,16,0,40,55,7.720575757575758,1.0945454545454545,0.024067388688327317,0.009626955475330927,8.317238267148014,16,24723.817333333332,2305.6,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB04,1635.0,13405.87,13405.87,18,0,41,59,7.917554479418887,1.076271186440678,0.02507645259938838,0.011009174311926606,8.199308868501529,17,24042.531875,2265.375,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB05,1761.0,15761.5,15761.5,18,0,42,64,8.370961805555556,1.0953125000000001,0.02385008517887564,0.010221465076660987,8.95031232254401,18,23416.84588235294,2228.294117647059,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB06,1713.0,14162.77,14162.77,18,0,41,56,7.374819327731092,1.0910714285714287,0.023934617629889084,0.010507880910683012,8.267816695855226,19,22991.54888888889,2202.3333333333335,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB07,1707.0,13356.41,13356.41,18,0,42,63,7.415942428823381,1.0904761904761906,0.02460456942003515,0.01054481546572935,7.824493263034563,20,22526.876315789475,2176.5789473684213,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB08,2013.0,17012.3,17013.94,16,0,39,66,8.274043960734101,1.0727272727272728,0.019374068554396422,0.007948335817188276,8.451217088922007,21,22068.353,2153.1,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB09,2541.0,26406.71,26472.71,16,0,39,76,9.651618754511501,1.075,0.015348288075560802,0.006296733569460842,10.392251082251082,22,21827.588571428572,2146.4285714285716,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB10,1967.0,16210.11,16233.69,16,0,39,63,8.687620045719436,1.084126984126984,0.019827147941026944,0.00813421453990849,8.241032028469752,23,22035.730454545454,2164.3636363636365,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB11,2168.0,21294.05,21317.63,17,0,40,74,9.947655259323364,1.0864864864864865,0.01845018450184502,0.007841328413284132,9.821978782287822,24,21782.442608695652,2155.782608695652,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB12,1813.0,15158.08,15181.66,18,0,41,60,8.60505248917749,1.0983333333333334,0.022614451185879757,0.009928295642581356,8.360772200772201,25,21762.092916666665,2156.2916666666665,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB13,1832.0,14735.03,14758.630000000001,17,0,39,62,8.311265154200637,1.0822580645161293,0.0212882096069869,0.009279475982532752,8.04313864628821,26,21497.9324,2142.56,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB25,WB14,2293.0,19390.38,19390.38,18,0,41,73,8.418143665185095,1.073972602739726,0.017880505887483647,0.007849978194505015,8.456336676842565,27,21237.82076923077,2130.6153846153848,2025,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB01,2182.0,19839.98,20723.71,21,0,77,112,10.425222789778914,1.166964285714286,0.03528872593950504,0.009624197983501375,9.0925664527956,1,25299.93597122302,2045.3597122302158,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB02,2255.0,22259.13,23110.86,23,0,80,121,11.27508895481573,1.162809917355372,0.03547671840354767,0.010199556541019957,9.871011086474502,2,19839.98,2182.0,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB03,2172.0,20238.84,21122.57,23,0,81,108,9.499497219344065,1.1759259259259258,0.03729281767955801,0.010589318600368325,9.318066298342542,3,21049.555,2218.5,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB04,2105.0,17941.72,18825.68,23,0,81,99,9.058387441602543,1.1777777777777778,0.03847980997624703,0.010926365795724466,8.52338242280285,4,20779.316666666666,2203.0,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB05,2088.0,17577.65,18461.38,23,0,81,89,8.50788074061593,1.1876404494382022,0.03879310344827586,0.011015325670498084,8.418414750957854,5,20069.9175,2178.5,2026,BASKETBALL,28,0.3,10,73.0,1.0
