season_code,event_code,total_tickets,total_revenue,total_amount,new_ticket_count,alumni_ticket_count,season_ticket_count,revenue_generating_count,avg_unit_price,avg_seat_value_index,season_ticket_pct,new_ticket_pct,revenue_per_ticket,game_number,prior_avg_revenue,prior_avg_tickets,season_year,sport_type,temperature_f,precipitation_prob,wind_speed_mph,weather_comfort_index,weather_attendance_multiplier
BB26,MB06,2113.0,18212.53,19100.76,23,0,81,93,8.832643516571672,1.1784946236559142,0.038334122101277804,0.010884997633696167,8.619275911026975,6,19571.464,2160.4,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB07,2115.0,18132.29,18984.02,23,0,81,92,8.678553481233573,1.1804347826086958,0.03829787234042553,0.010874704491725768,8.573186761229314,7,19344.975000000002,2152.5,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB08,2102.0,17718.9,18602.63,23,0,81,89,8.498399233905992,1.1741573033707866,0.03853472882968601,0.010941960038058992,8.42954329210276,8,19171.734285714287,2147.1428571428573,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB09,2121.0,18002.55,18854.28,23,0,81,92,8.895115829901854,1.181521739130435,0.03818953323903819,0.010843941537010843,8.487765205091938,9,18990.13,2141.5,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB10,2182.0,19107.78,19991.51,23,0,81,96,9.505495123100347,1.1739583333333334,0.03712190650779102,0.010540788267644362,8.757002749770852,10,18880.39888888889,2139.222222222222,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB11,2097.0,17658.31,18542.04,23,0,81,86,8.409687396713554,1.186046511627907,0.03862660944206009,0.010968049594659036,8.420748688602766,11,18903.137,2143.5,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB12,2100.0,17740.3,18624.03,23,0,81,87,8.627162254222593,1.1804597701149426,0.03857142857142857,0.010952380952380953,8.447761904761904,12,18789.97090909091,2139.2727272727275,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB13,2099.0,17690.64,18574.37,23,0,81,89,8.5793608552513,1.1831460674157304,0.03858980466888995,0.01095759885659838,8.428127679847545,13,18702.498333333333,2136.0,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB14,2095.0,17590.64,18474.37,23,0,81,86,8.204222280434484,1.1790697674418604,0.03866348448687351,0.010978520286396181,8.396486873508353,14,18624.663076923076,2133.153846153846,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,MB15,2102.0,17711.9,18597.18,23,0,81,88,8.481866510548626,1.184090909090909,0.03853472882968601,0.010941960038058992,8.426213130352046,15,18550.804285714286,2130.4285714285716,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB01,1997.0,18297.829999999998,19705.5,16,2,41,64,10.77902559249752,1.096875,0.020530796194291438,0.00801201802704056,9.162658988482724,16,18494.877333333334,2128.5333333333333,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB02,1809.0,12732.58,15309.11,17,2,44,58,8.750292790254433,1.1206896551724137,0.024322830292979547,0.009397457158651189,7.038463239358761,17,18482.561875,2120.3125,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB03,1684.0,11949.08,13388.61,17,2,44,48,8.396389697138218,1.125,0.026128266033254157,0.010095011876484561,7.095653206650831,18,18144.327647058824,2102.0,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB04,1695.0,12170.76,13610.289999999999,17,2,44,51,8.84350354737108,1.1176470588235294,0.025958702064896755,0.010029498525073746,7.180389380530974,19,17800.147222222222,2078.777777777778,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB05,1698.0,12027.08,13466.61,17,2,44,51,8.268110592744486,1.1176470588235294,0.02591283863368669,0.010011778563015312,7.083085983510012,20,17503.863684210526,2058.5789473684213,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB06,1687.0,11929.75,13369.28,17,2,44,48,7.834555903405516,1.125,0.026081802015411975,0.01007705986959099,7.071576763485477,21,17230.0245,2040.55,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB07,1693.0,11991.41,13430.94,17,2,44,50,8.08809307062969,1.12,0.02598936798582398,0.01004134672179563,7.0829356172474895,22,16977.630476190476,2023.7142857142858,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB08,1688.0,11907.64,13372.95,17,2,44,48,7.816756393679905,1.125,0.026066350710900472,0.010071090047393365,7.054289099526066,23,16750.984090909093,2008.6818181818182,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB09,1687.0,11904.289999999999,13370.48,17,2,44,48,7.816145282568794,1.125,0.026081802015411975,0.01007705986959099,7.056484884410195,24,16540.403913043476,1994.7391304347825,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB10,1758.0,12705.3,14171.710000000001,17,2,44,55,8.641823137801882,1.1181818181818182,0.02502844141069397,0.009670079635949944,7.227133105802047,25,16347.2325,1981.9166666666667,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB11,1691.0,11934.75,13400.94,17,2,44,49,7.928897691118731,1.1224489795918366,0.026020106445890007,0.010053222945002957,7.057806031933767,26,16201.5552,1972.96,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB12,1692.0,11936.08,13402.27,17,2,44,48,7.816374726350372,1.125,0.026004728132387706,0.01004728132387707,7.054420803782506,27,16037.447307692308,1962.1153846153845,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB13,1698.0,11992.24,13458.43,17,2,44,50,8.270209880997317,1.12,0.02591283863368669,0.010011778563015312,7.062567726737338,28,15885.544814814815,1952.111111111111,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB14,1689.0,11914.09,13380.28,17,2,44,48,7.816374726350372,1.125,0.02605091770278271,0.010065127294256957,7.053931320307875,29,15746.498214285715,1943.0357142857142,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WB15,1693.0,11916.65,13387.85,17,2,44,47,7.620664756165918,1.127659574468085,0.02598936798582398,0.01004134672179563,7.038777318369758,30,15614.346206896551,1934.2758620689656,2026,BASKETBALL,28,0.3,10,73.0,1.0
BB26,WBS1,3.0,220.0,220.0,0,0,2,2,82.5,1.0,0.6666666666666666,0.0,73.33333333333333,31,15491.089666666667,1926.2333333333333,2026,BASKETBALL,28,0.3,10,73.0,1.0
FB23,F01,7553.0,134867.7,135293.78,33,4,85,170,20.27554237817869,1.0294117647058822,0.011253806434529326,0.004369124851052562,17.856176353766717,1,25299.93597122302,2045.3597122302158,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F01CHB,285.0,1891.59,1891.59,0,0,0,13,7.076153846153845,1.0153846153846153,0.0,0.0,6.637157894736842,2,134867.7,7553.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F02,7597.0,133037.16,133450.93,32,4,83,180,20.480576736610967,1.0244444444444445,0.01092536527576675,0.004212189021982361,17.511802027115966,3,68379.645,3919.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F02CHB,285.0,1891.59,1891.59,0,0,0,13,7.076153846153845,1.0153846153846153,0.0,0.0,6.637157894736842,4,89932.15000000001,5145.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F03,6983.0,121169.22,121689.84,34,4,85,158,18.966586088400824,1.0265822784810126,0.012172418731204353,0.004868967492481741,17.352029213804954,5,67922.01000000001,3930.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F03CHB,285.0,1891.59,1891.59,0,0,0,13,7.076153846153845,1.0153846153846153,0.0,0.0,6.637157894736842,6,78571.452,4540.6,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F04,8832.0,171574.87,172270.32,34,4,86,175,19.840551575114635,1.018857142857143,0.00973731884057971,0.0038496376811594205,19.426502490942028,7,65791.475,3831.3333333333335,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F04CHB,285.0,1891.59,1891.59,0,0,0,13,7.076153846153845,1.0153846153846153,0.0,0.0,6.637157894736842,8,80903.38857142857,4545.714285714285,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F05,6091.0,97886.97,98794.59,33,5,84,150,19.34329691503243,1.03,0.013790838942702348,0.005417829584633065,16.070755212608766,9,71026.91375,4013.125,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F05CHB,285.0,1891.59,1891.59,0,0,0,13,7.076153846153845,1.0153846153846153,0.0,0.0,6.637157894736842,10,74011.36444444445,4244.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F06,6270.0,101476.14,102491.45,33,5,85,159,18.56694107608096,1.0257861635220125,0.013556618819776715,0.005263157894736842,16.184392344497606,11,66799.387,3848.1,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,F06CHB,285.0,1892.05,1892.05,0,0,0,13,7.0807692307692305,1.0153846153846153,0.0,0.0,6.6387719298245615,12,69951.81909090909,4068.2727272727275,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB23,FLEX,377.0,27690.0,27690.0,1,0,4,4,138.125,1.0,0.010610079575596816,0.002652519893899204,73.44827586206897,13,64280.17166666666,3753.0,2023,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F01,6731.0,128290.17,128308.92,28,6,79,167,20.308451430472388,1.0604790419161676,0.011736740454612985,0.004159857376318526,19.059600356559205,1,25299.93597122302,2045.3597122302158,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F01CHB,270.0,1979.1,1979.1,0,0,0,6,7.329999999999999,1.05,0.0,0.0,7.33,2,128290.17,6731.0,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F02,7353.0,141745.65,141861.72,32,3,86,185,19.650806961355315,1.058918918918919,0.011695906432748537,0.004351965184278526,19.277254181966544,3,65134.635,3500.5,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F02CHB,270.0,1979.1,1979.1,0,0,0,6,7.329999999999999,1.05,0.0,0.0,7.33,4,90671.64,4784.666666666667,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F03,10199.0,227301.14,228004.62,31,4,84,200,22.08989531093807,1.062,0.008236101578586136,0.00303951367781155,22.2866104520051,5,68498.505,3656.0,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F03CHB,270.0,1979.1,1979.1,0,0,0,6,7.329999999999999,1.05,0.0,0.0,7.33,6,100259.032,4964.6,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F04,13835.0,312491.63,312987.04,32,3,86,202,21.213063139933755,1.064851485148515,0.006216118539934948,0.002312974340440911,22.58703505601735,7,83879.04333333333,4182.166666666667,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F04CHB,270.0,1979.1,1979.1,0,0,0,6,7.329999999999999,1.05,0.0,0.0,7.33,8,116537.9842857143,5561.142857142857,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F05,6008.0,104919.67,105165.94,31,4,86,148,20.171809900581398,1.0729729729729731,0.014314247669773635,0.005159786950732357,17.46332723035952,9,102218.12375,4899.75,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F05CHB,270.0,1979.1,1979.1,0,0,0,6,7.329999999999999,1.05,0.0,0.0,7.33,10,102518.29555555555,5022.888888888889,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F06,6143.0,114515.07,114789.46,32,3,86,151,21.29388344551508,1.0741721854304638,0.013999674426176136,0.00520918118183298,18.641554615008953,11,92464.376,4547.6,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,F06CHB,270.0,1984.5,1984.5,0,0,0,6,7.349999999999999,1.05,0.0,0.0,7.35,12,94468.98454545456,4692.636363636364,2024,FOOTBALL,55,0.3,10,91.0,1.05
FB24,FLEX,374.0,31500.04,31537.5,2,0,5,5,149.2508,1.0,0.013368983957219251,0.0053475935828877,84.22470588235295,13,86761.94416666667,4324.083333333333,2024,FOOTBALL,55,0.3,10,91.0,1.05
VB23,VB01,30.0,167.0,167.0,0,0,0,3,4.333333333333333,1.0,0.0,0.0,5.566666666666666,1,25299.93597122302,2045.3597122302158,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB02,143.0,698.0,698.0,0,0,0,4,4.0,1.0,0.0,0.0,4.881118881118881,2,167.0,30.0,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB03,102.0,522.0,522.0,0,0,0,4,4.0,1.0,0.0,0.0,5.117647058823529,3,432.5,86.5,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB04,46.0,259.0,259.0,0,0,0,3,4.333333333333333,1.0,0.0,0.0,5.630434782608695,4,462.3333333333333,91.66666666666667,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB05,472.0,2003.0,2003.0,0,0,0,4,4.0,1.0,0.0,0.0,4.24364406779661,5,411.5,80.25,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB06,185.0,764.0,764.0,0,0,0,4,4.0,1.0,0.0,0.0,4.129729729729729,6,729.8,158.6,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB07,219.0,924.0,924.0,0,0,0,4,4.0,1.0,0.0,0.0,4.219178082191781,7,735.5,163.0,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB08,173.0,753.0,753.0,0,0,0,4,4.0,1.0,0.0,0.0,4.3526011560693645,8,762.4285714285714,171.0,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB09,212.0,1107.0,1107.0,0,0,0,4,4.0,1.0,0.0,0.0,5.221698113207547,9,761.25,171.25,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB10,256.0,1311.0,1311.0,0,0,0,4,4.0,1.0,0.0,0.0,5.12109375,10,799.6666666666666,175.77777777777777,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB11,114.0,552.0,552.0,0,0,0,4,4.0,1.0,0.0,0.0,4.842105263157895,11,850.8,183.8,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB12,188.0,954.0,954.0,0,0,0,4,4.0,1.0,0.0,0.0,5.074468085106383,12,823.6363636363636,177.45454545454547,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB13,291.0,1998.0,1998.0,0,0,0,6,10.666666666666666,1.0,0.0,0.0,6.865979381443299,13,834.5,178.33333333333334,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB23,VB14,115.0,580.0,580.0,0,0,0,4,4.0,1.0,0.0,0.0,5.043478260869565,14,924.0,187.0,2023,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB01,84.0,681.0,681.0,0,0,0,4,5.75,1.0,0.0,0.0,8.107142857142858,1,25299.93597122302,2045.3597122302158,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB02,19.0,109.0,109.0,0,0,0,3,6.333333333333333,1.0,0.0,0.0,5.7368421052631575,2,681.0,84.0,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB03,97.0,935.0,935.0,0,0,0,3,6.333333333333333,1.0,0.0,0.0,9.639175257731958,3,395.0,51.5,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB04,165.0,800.0,800.0,0,0,0,4,4.0,1.0,0.0,0.0,4.848484848484849,4,575.0,66.66666666666667,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB05,127.0,716.0,716.0,0,0,0,3,4.333333333333333,1.0,0.0,0.0,5.637795275590551,5,631.25,91.25,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB06,324.0,1547.0,1547.0,0,0,0,4,4.0,1.0,0.0,0.0,4.7746913580246915,6,648.2,98.4,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB07,159.0,765.0,765.0,0,0,0,3,4.0,1.0,0.0,0.0,4.811320754716981,7,798.0,136.0,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB08,318.0,1378.0,1378.0,0,0,0,4,4.0,1.0,0.0,0.0,4.333333333333333,8,793.2857142857143,139.28571428571428,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB09,115.0,534.0,534.0,0,0,0,3,4.0,1.0,0.0,0.0,4.643478260869565,9,866.375,161.625,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB10,183.0,809.0,809.0,0,0,0,4,4.0,1.0,0.0,0.0,4.420765027322404,10,829.4444444444445,156.44444444444446,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB11,141.0,790.0,790.0,0,0,0,4,4.0,1.0,0.0,0.0,5.602836879432624,11,827.4,159.1,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
VB24,VB12,215.0,1080.0,1080.0,0,0,0,4,4.0,1.0,0.0,0.0,5.023255813953488,12,824.0,157.45454545454547,2024,VOLLEYBALL,55,0.3,10,91.0,1.05
